465,1.271971
466,4.474399
467,0.157678
468,28.89534
469,0.139591
470,0.164348
471,0.685288
472,0.175341
473,0.299782
474,0.177495
475,0.204107
476,0.178194
477,0.200061
478,0.169026
479,0.28997
480,0.519912
481,0.250771
482,0.166507
483,0.167938
484,0.252611
485,0.177588
486,0.127838
487,0.132923
488,0.149
489,0.172032
490,0.484482
491,0.345188
492,0.332283
493,0.262014
494,0.198175
495,0.114649
496,0.155509
497,0.15525
498,0.177641
499,0.11568
500,0.157627
501,0.117716
502,0.135787
503,0.184543
504,0.161623
505,0.177879
506,0.141135
507,0.115865
508,0.327059
509,0.173402
510,0.209952
511,0.124259
512,0.18136
513,0.197042
514,0.145916
515,0.120078
516,0.193174
517,0.131636
518,0.146845
519,0.257655
520,0.542384
521,0.237677
522,0.143685
523,0.130435
524,0.164818
525,0.18994
526,0.155946
527,0.12636
528,0.160778
529,0.151251
530,0.131487
531,0.131869
532,0.173346
533,0.176357
534,0.146383
535,0.159676
536,0.164253
537,2.594071
538,0.133991
539,0.112542
540,0.205243
541,0.227493
542,0.771849
543,0.617298
544,0.371888
545,0.237448
546,0.249639
547,0.166776
548,0.171718
549,0.137677
550,0.16029
551,0.341196
552,0.506946
553,0.26922
554,0.113866
555,0.147777
556,0.138673
557,0.298201
558,0.21347
559,0.114003
560,0.117029
561,0.137553
562,0.163115
563,0.106083
564,0.221636
565,0.125964
566,0.13133
567,0.095719
568,0.242383
569,0.493075
570,0.269821
571,0.185585
572,0.178319
573,0.186835
574,0.179696
575,0.169424
576,8.26943
577,0.165272
578,0.174819
579,0.156929
580,0.169145
581,0.135527
582,0.146321
583,0.311646
584,0.482941
585,0.181752
586,0.136787
587,0.140217
588,0.166466
589,0.193585
590,0.324503
591,0.163931
592,0.12311
593,0.138883
594,0.146767
595,0.207214
596,0.147887
597,0.129718
598,0.909265
599,0.114797
600,0.275644
601,0.459798
602,0.140589
603,0.105981
604,0.224586
605,0.224377
606,0.11401
607,0.204976
608,0.11614
609,0.106582
610,0.145448
611,0.232686
612,0.116624
613,0.172137
614,0.116723
615,0.162508
616,0.178129
617,0.1741
618,0.125374
619,0.149834
620,0.128678
621,0.169515
622,0.14913
623,0.083999
624,0.161801
625,0.169122
626,0.104981
627,0.169057
628,0.132692
629,0.115962
630,0.192685
631,0.099219
632,0.144954
633,0.224764
634,0.105956
635,0.091798
636,0.186931
637,0.182366
638,0.131268
639,0.105494
640,0.146053
641,0.194304
642,0.172377
643,0.161777
644,0.193062
645,0.089104
646,0.126641
647,0.10423
648,0.180232
649,0.159911
650,0.166214
651,0.1941
652,0.126649
653,0.194217
654,0.121139
655,0.099877
656,0.248892
657,0.102399
658,0.127805
659,0.119301
660,0.182092
661,0.101926
662,0.135113
663,0.097167
664,0.16301
665,0.147476
666,0.311713
667,0.102901
668,0.11366
669,0.184412
670,0.137365
671,0.125047
672,0.141791
673,0.144837
674,0.132697
675,0.115726
676,0.127605
677,0.248609
678,0.101851
679,0.10108
680,0.142277
681,0.178442
682,0.105601
683,0.091868
684,0.132169
685,0.274637
686,0.142823
687,0.1024
688,0.211394
689,0.234815
690,0.115256
691,0.140331
692,0.161118
693,0.105617
694,0.126181
695,0.10512
696,0.340802
697,0.128163
698,0.103561
699,0.111403
700,0.155274
701,0.183801
702,0.119362
703,0.104435
704,0.274203
705,0.185132
706,0.135204
707,0.128778
708,0.116451
709,0.146167
710,0.114606
711,0.094009
712,0.191908
713,0.162779
714,0.096525
715,0.086812
716,0.10751
717,0.165026
718,0.102869
719,0.083181
720,0.141246
721,0.103242
722,0.089963
723,0.096377
724,0.106105
725,0.086813
726,0.08939
727,0.08832
728,0.130062
729,0.12677
730,0.090145
731,0.082239
732,0.094468
733,0.161079
734,0.119508
735,0.081737
736,0.106739
737,0.10927
738,0.120651
739,0.085183
740,0.119184
741,0.082298
742,0.085983
743,0.075229
744,0.113072
745,0.10622
746,0.081921
747,0.084632
748,0.10524
749,0.137918
750,0.123702
751,0.087554
752,0.106367
753,0.081138
754,0.089536
755,0.098441
756,0.132118
757,0.265485
758,0.083897
759,0.099263
760,0.099108
761,0.086166
762,0.087478
763,0.084197
764,0.104585
765,0.171135
766,0.095896
767,0.111736
768,0.08869
769,0.091718
770,0.090507
771,0.079621
772,0.104898
773,0.089073
774,0.087611
775,0.135481
776,0.128267
777,0.216074
778,0.10144
779,0.075185
780,0.09076
781,0.14688
782,0.144606
783,0.14162
784,0.115047
785,0.109676
786,0.096977
787,0.137097
788,0.132934
789,0.166634
790,0.16193
791,0.133876
792,0.108948
793,0.349
794,1.058824
795,0.117409
796,0.158008
797,0.148147
798,0.189283
799,0.13322
800,0.122502
801,0.560971
802,0.177589
803,0.141
804,0.111942
805,0.087343
806,0.209829
807,0.080428
808,0.117433
809,0.19251
810,0.079075
811,0.071932
812,0.098508
813,0.126407
814,0.17212
815,0.089473
816,0.079677
817,0.114289
818,0.090139
819,0.122296
820,0.111523
821,0.089901
822,0.085797
823,0.113215
824,0.174024
825,0.108653
826,0.078515
827,0.077213
828,0.094927
829,0.152365
830,0.129829
831,0.079446
832,0.091868
833,0.11942
834,0.084657
835,0.078145
836,0.114831
837,0.091685
838,0.089561
839,0.082763
840,0.105322
841,0.116251
842,0.088578
843,0.082949
844,0.090764
845,0.109854
846,0.091189
847,0.095295
848,0.101458
849,0.077539
850,0.087982
851,0.08632
852,0.134673
853,0.081028
854,0.089072
855,0.089789
856,0.105396
857,0.113926
858,0.118787
859,0.102299
860,0.133136
861,0.159643
862,0.184423
863,0.167627
864,0.215069
865,0.212702
866,0.210733
867,0.147407
868,0.150325
869,0.140926
870,0.158384
871,0.213365
872,0.127614
873,0.103979
874,0.099158
875,0.114458
876,0.109809
877,0.103142
878,0.107793
879,0.091573
880,0.121435
881,0.109677
882,0.15234
883,0.134754
884,0.141893
885,0.133075
886,0.126643
887,0.091649
888,0.113439
889,0.103633
890,0.093077
891,0.08712
892,0.301916
893,0.118659
894,0.101387
895,0.125938
896,0.101454
897,0.090064
898,0.089845
899,0.083999
900,0.206063
901,0.08569
902,0.101776
903,0.105456
904,0.112416
905,0.143637
906,0.101403
907,0.086962
908,0.124474
909,0.097104
910,0.111271
911,0.0933
912,0.100669
913,0.099063
914,0.105064
915,0.087879
916,0.107726
917,0.256258
918,0.087713
919,0.083949
920,0.110312
921,0.13952
922,0.103861
923,0.087611
924,0.096523
925,0.09798
926,0.120399
927,0.094863
928,0.108202
929,0.102931
930,0.089805
931,0.086758
932,0.119163
933,0.091702
934,0.089355
935,0.082835
936,0.119259
937,0.106086
938,0.090073
939,0.095169
940,0.135775
941,0.093953
942,0.100653
943,0.111267
944,0.117201
945,0.100664
946,0.098901
947,0.093077
948,0.108724
949,0.097387
950,0.087904
951,0.105929
952,0.515432
953,0.130341
954,0.136971
955,0.095304
956,0.111198
957,0.117881
958,0.115421
959,0.170456
960,0.118239
961,0.111834
962,0.113969
963,0.127167
964,0.163463
965,0.134974
966,0.135062
967,0.18784
968,0.155324
969,0.138964
970,0.144139
971,0.132552
972,0.147182
973,0.15059
974,0.13963
975,0.133337
976,0.137661
977,0.165414
978,0.220032
979,0.106593
980,0.126934
981,0.116586
982,0.121604
983,0.110642
984,0.120114
985,0.114812
986,0.103914
987,0.12256
988,0.133933
989,0.140333
990,0.130068
991,0.123642
992,0.140128
993,0.149817
994,0.139852
995,0.107675
996,0.194135
997,0.102961
998,2.000051
999,0.096271
1000,0.202594
1001,0.130046
1002,0.105242
1003,0.107855
1004,0.164729
1005,0.143885
1006,0.14596
1007,0.126272
1008,6.78274
1009,0.096101
1010,0.113575
1011,0.093995
1012,0.125983
1013,0.100203
1014,0.113457
1015,0.112026
1016,0.130217
1017,0.143943
1018,0.10839
1019,0.11724
1020,0.110594
1021,0.120013
1022,0.166998
1023,0.102365
1024,0.127984
1025,0.098708
1026,0.137761
1027,0.095138
1028,0.118403
1029,0.123078
1030,0.109009
1031,0.106153
1032,0.128307
1033,0.326265
1034,0.121512
1035,0.112572
1036,0.12002
1037,0.112934
1038,0.096176
1039,0.103197
1040,0.114034
1041,0.111614
1042,0.094153
1043,0.105771
1044,0.156708
1045,0.134482
1046,0.133825
1047,0.103336
1048,0.146746
1049,0.170166
1050,0.103524
1051,0.129189
1052,0.151424
1053,0.129251
1054,0.108228
1055,0.101901
1056,0.154629
1057,0.105932
1058,0.123528
1059,0.107018
1060,0.172671
1061,0.126889
1062,0.131986
1063,0.096368
1064,1.043264
1065,0.206998
1066,0.096207
1067,0.092939
1068,0.097234
1069,0.116135
1070,0.104746
1071,0.084795
1072,0.095129
1073,0.094123
1074,0.093073
1075,0.089691
1076,0.409363
1077,0.088867
1078,0.12659
1079,0.092317
1080,0.13072
1081,0.103003
1082,0.080974
1083,0.081585
1084,0.094134
1085,0.126334
1086,0.096268
1087,0.082753
1088,0.098143
1089,0.083559
1090,0.110057
1091,0.084224
1092,0.520934
1093,0.132463
1094,0.111604
1095,0.075899
1096,0.131712
1097,0.112898
1098,0.135054
1099,0.084099
1100,0.156023
1101,0.089521
1102,0.100381
1103,0.086529
1104,0.096813
1105,0.173169
1106,0.090379
1107,0.103057
1108,0.197694
1109,0.090467
1110,0.087522
1111,0.077561
1112,0.147044
1113,0.097427
1114,0.107108
1115,0.163405
1116,0.091341
1117,0.167682
1118,0.107557
1119,0.139519
1120,0.089866
1121,0.099004
1122,0.077306
1123,0.356468
1124,0.102189
1125,0.098274
1126,0.09028
1127,0.093635
1128,0.13775
1129,0.15436
1130,0.07847
1131,0.073565
1132,0.120802
1133,0.167151
1134,0.08044
1135,0.086134
1136,0.09305
1137,0.103459
1138,0.085809
1139,0.077748
1140,0.134002
1141,0.085642
1142,0.089452
1143,0.083522
1144,0.133711
1145,0.10578
1146,0.113905
1147,0.088277
1148,0.095405
1149,0.086096
1150,0.096326
1151,0.101395
1152,0.142412
1153,0.078761
1154,0.08941
1155,0.077687
1156,0.180697
1157,0.100645
1158,0.082127
1159,0.085052
1160,0.153606
1161,0.336465
1162,0.137542
1163,0.088978
1164,0.103352
1165,0.101291
1166,0.097168
1167,0.084745
1168,0.110177
1169,0.138156
1170,0.092315
1171,0.078536
1172,0.105525
1173,0.143561
1174,0.087846
1175,0.081857
1176,0.136417
1177,0.092496
1178,0.10024
1179,0.167385
1180,0.453854
1181,0.122438
1182,0.157411
1183,0.125529
1184,0.12507
1185,0.099596
1186,0.12696
1187,0.093244
1188,0.142945
1189,0.109819
1190,0.152051
1191,0.121349
1192,0.225298
1193,0.125586
1194,0.112461
1195,0.130642
1196,0.133421
1197,0.171032
1198,0.135952
1199,0.12492
1200,0.36963
1201,0.150309
1202,0.123207
1203,0.12107
1204,0.132636
1205,0.128204
1206,0.108616
1207,0.148773
1208,0.18021
1209,0.127859
1210,0.145547
1211,0.112168
1212,0.131716
1213,0.191652
1214,0.107458
1215,0.112569
1216,0.224089
1217,0.11167
1218,0.121711
1219,0.118424
1220,0.165357
1221,0.130662
1222,0.448721
1223,0.14377
1224,0.155148
1225,0.12891
1226,0.264688
1227,0.127027
1228,0.237757
1229,0.153266
1230,0.140906
1231,0.201968
1232,0.215695
1233,0.185064
1234,0.28028
1235,0.186329
1236,0.146951
1237,0.205517
1238,0.172409
1239,0.109251
1240,0.295371
1241,0.117411
1242,0.1444
1243,0.133534
1244,0.12287
1245,0.574054
1246,0.143916
1247,0.066383
1248,0.122088
1249,0.073161
1250,0.110196
1251,0.071436
1252,1.051285
1253,0.207327
1254,0.070274
1255,0.063731
1256,0.277266
1257,0.209679
1258,0.071885
1259,0.12462
1260,0.485641
1261,0.082409
1262,0.069236
1263,0.059828
1264,0.214487
1265,0.20985
1266,0.088213
1267,0.063693
1268,0.140316
1269,0.098983
1270,0.120439
1271,0.069655
1272,0.127063
1273,0.155632
1274,0.082513
1275,0.212427
1276,0.195464
1277,0.126266
1278,0.149245
1279,0.076597
1280,3.08723
1281,0.410847
1282,0.126071
1283,0.092815
1284,0.163566
1285,0.095101
1286,0.112722
1287,0.170442
1288,0.202813
1289,0.127117
1290,0.175855
1291,0.079314
1292,0.644156
1293,0.139612
1294,0.159543
1295,0.132759
1296,0.153447
1297,0.092958
1298,0.186073
1299,0.13766
1300,3.055663
1301,0.121284
1302,0.242907
1303,0.152588
1304,0.186144
1305,0.161889
1306,0.258847
1307,0.096786
1308,0.241354
1309,0.130111
1310,0.226467
1311,0.192202
1312,0.20067
1313,0.113006
1314,0.259189
1315,0.12003
1316,0.229808
1317,0.139691
1318,0.239742
1319,0.109404
1320,1.796368
1321,0.173157
1322,0.23404
1323,0.20957
1324,0.179953
1325,0.13041
1326,0.276655
1327,0.112898
1328,0.088668
1329,0.071726
1330,0.075547
1331,0.069933
1332,0.14877
1333,0.060698
1334,0.10489
1335,0.250938
1336,0.238689
1337,0.222209
1338,0.211953
1339,0.53393
1340,5.023856
1341,0.262548
1342,0.746625
1343,0.227266
1344,0.476402
1345,0.192034
1346,0.238189
1347,0.181725
1348,0.411024
1349,0.225066
1350,0.624211
1351,0.259846
1352,0.476523
1353,0.261274
1354,0.366607
1355,0.186212
1356,0.277219
1357,0.153979
1358,0.171816
1359,0.12906
1360,2.238081
1361,0.250857
1362,0.153695
1363,0.202076
1364,0.61307
1365,0.158973
1366,0.130742
1367,0.090547
1368,0.566083
1369,0.152072
1370,0.896345
1371,0.108301
1372,0.223226
1373,0.37116
1374,0.220082
1375,0.099343
1376,1.212027
1377,0.120214
1378,8.956038
1379,0.097546
1380,1.382519
1381,0.135676
1382,0.099471
1383,0.084783
1384,1.124213
1385,0.123302
1386,0.17117
1387,0.221159
1388,0.211209
1389,0.115767
1390,0.399562
1391,0.148988
1392,6.824953
1393,0.082578
1394,0.202994
1395,0.293321
1396,0.619311
1397,0.148148
1398,0.558273
1399,0.919096
1400,62.949008
1401,0.253111
1402,0.39673
1403,0.086011
1404,6.052597
1405,1.175751
1406,0.635501
1407,0.06351
1408,0.996844
1409,0.13472
1410,0.789463
1411,0.239834
1412,6.009723
1413,0.066142
1414,0.206053
1415,0.06707
1416,0.222273
1417,0.251219
1418,0.190523
1419,0.391203
1420,10.083078
1421,0.166296
1422,0.130587
1423,0.049107
1424,0.411165
1425,0.091388
1426,0.45779
1427,0.134459
1428,0.462762
1429,0.088864
1430,4.86563
1431,0.173302
1432,1.586478
1433,0.111725
1434,0.178233
1435,0.107769
1436,0.406359
1437,0.087789
1438,0.633282
1439,0.06878
1440,9.4578
1441,0.392822
1442,0.869366
1443,0.106294
1444,0.316185
1445,0.130268
1446,0.229945
1447,0.27643
1448,5.221888
1449,0.12855
1450,8.739917
1451,3.00243
1452,140.877341
1453,11.114623
1454,6.152512
1455,2.719645
1456,3.930285
1457,1.605682
1458,0.893123
1459,0.066621
1460,11.721391
1461,0.065018
1462,0.915674
1463,0.052339
1464,0.778345
1465,0.09663
1466,16.429673
1467,0.056232
1468,0.338582
1469,0.220786
1470,1.227433
1471,0.189052
1472,44.864432
1473,0.348601
1474,1.343006
1475,0.05118
1476,8.975763
1477,0.045493
1478,0.075352
1479,0.146048
1480,229.392905
1481,0.144975
1482,0.092799
1483,0.025344
1484,1.336411
1485,0.347543
1486,0.184959
1487,0.061456
1488,0.452044
1489,0.031029
1490,0.187008
1491,0.230185
1492,69.296574
1493,0.168761
1494,0.146238
1495,0.136849
1496,1.258796
1497,0.1345
1498,0.033691
1499,0.046078
1500,511.247913
1511,0
1523,0.000001
1529,0
1555,0.000001
1576,0.000002
1587,0.000001
1594,0.000001
1610,0.000001
1625,0.000001
1717,0.000001
1730,0
1736,0
1740,0.000001
1758,0.000001
1765,0.000001
1767,0.000001
1786,0.000001
1803,0.000001
1977,0.000001
1989,0.000001
2036,0.000001
2042,0.000001
2045,0.000001
2056,0
2057,0
2063,0.000001
2066,0
2069,0
2079,0.000001
2108,0.000001
2166,0
2192,0.000001
2198,0.000001
2208,0.000002
2304,0.000001
2314,0.000002
2334,0
2347,0.000001
2364,0.000001
2569,0.000001
2592,0.000001
2700,0.000001
2832,0.000001
2943,0.000001
2958,0.000001
3028,0
3087,0.000001
3195,0.000001
3202,0.000001
3222,0
3223,0.000001
3239,0.000001
3408,0.000001
3548,0.000001
3704,0
4260,0.000001
5095,0.000001
5324,0.000001
5646,0.000001
8904,0.000001
9076,0.000001
9134,0.000002
